1580250245.103084,343.42498779296875
1580250245.1197507,342.2200012207031
1580250245.1364174,343.1839904785156
1580250245.153084,342.9429931640625
1580250245.1697507,342.46099853515625
1580250245.1864173,343.42498779296875
1580250245.203084,342.46099853515625
1580250245.2197506,342.7019958496094
1580250245.2364175,343.1839904785156
1580250245.2530842,341.97900390625
1580250245.2697508,343.1839904785156
1580250245.2864175,343.1839904785156
1580250245.301375,341.97900390625
1580250245.3180416,343.42498779296875
1580250245.3347082,342.7019958496094
1580250245.3513749,342.2200012207031
1580250245.3680415,343.6659851074219
1580250245.3847082,342.2200012207031
1580250245.4013748,342.7019958496094
1580250245.4180415,343.1839904785156
1580250245.4347084,342.2200012207031
1580250245.451375,342.9429931640625
1580250245.4680417,342.46099853515625
1580250245.4847083,342.9429931640625
1580250245.50226,342.9429931640625
1580250245.5189266,342.9429931640625
1580250245.5355933,342.2200012207031
1580250245.55226,343.42498779296875
1580250245.5689266,342.7019958496094
1580250245.5855932,342.7019958496094
1580250245.6022599,343.42498779296875
1580250245.6189265,342.46099853515625
1580250245.6355934,342.7019958496094
1580250245.65226,343.1839904785156
1580250245.6689267,342.46099853515625
1580250245.6855934,343.1839904785156
1580250245.701808,342.2200012207031
1580250245.7184746,342.46099853515625
1580250245.7351413,342.9429931640625
1580250245.751808,342.2200012207031
1580250245.7684746,342.9429931640625
1580250245.7851412,342.9429931640625
1580250245.8018079,341.97900390625
1580250245.8184745,343.42498779296875
1580250245.8351414,342.7019958496094
1580250245.851808,342.46099853515625
1580250245.8684747,342.7019958496094
1580250245.8851414,342.2200012207031
1580250245.901981,343.42498779296875
1580250245.9186478,342.7019958496094
1580250245.9353144,342.9429931640625
1580250245.951981,342.7019958496094
1580250245.9686477,342.46099853515625
1580250245.9853144,342.7019958496094
1580250246.001981,342.2200012207031
1580250246.0186477,342.9429931640625
1580250246.0353146,342.46099853515625
1580250246.0519812,342.9429931640625
1580250246.0686479,342.46099853515625
1580250246.0853145,342.9429931640625
1580250246.100953,342.46099853515625
1580250246.1176198,343.6659851074219
1580250246.1342864,342.46099853515625
1580250246.150953,342.9429931640625
1580250246.1676197,342.9429931640625
1580250246.1842864,341.97900390625
1580250246.200953,343.6659851074219
1580250246.2176197,342.9429931640625
1580250246.2342865,342.46099853515625
1580250246.2509532,342.9429931640625
1580250246.2676198,342.7019958496094
1580250246.2842865,341.49700927734375
1580250246.301226,343.906982421875
1580250246.3178926,342.46099853515625
1580250246.3345592,342.2200012207031
1580250246.3512259,342.7019958496094
1580250246.3678925,342.9429931640625
1580250246.3845592,342.46099853515625
1580250246.4012258,343.1839904785156
1580250246.4178925,342.46099853515625
1580250246.4345593,343.6659851074219
1580250246.451226,342.9429931640625
1580250246.4678926,343.6659851074219
1580250246.4845593,342.7019958496094
1580250246.501974,342.9429931640625
1580250246.5186408,342.2200012207031
1580250246.5353074,343.1839904785156
1580250246.551974,342.7019958496094
1580250246.5686407,342.7019958496094
1580250246.5853074,341.97900390625
1580250246.601974,342.2200012207031
1580250246.6186407,342.9429931640625
1580250246.6353076,343.1839904785156
1580250246.6519742,342.46099853515625
1580250246.6686409,343.1839904785156
1580250246.6853075,342.46099853515625
1580250246.700897,342.46099853515625
1580250246.7175636,343.42498779296875
1580250246.7342303,342.2200012207031
1580250246.750897,343.1839904785156
1580250246.7675636,343.42498779296875
1580250246.7842302,342.46099853515625
1580250246.800897,343.1839904785156
1580250246.8175635,343.1839904785156
1580250246.8342304,342.7019958496094
1580250246.850897,343.1839904785156
1580250246.8675637,343.1839904785156
1580250246.8842304,342.7019958496094
1580250246.900525,343.1839904785156
1580250246.9171917,342.7019958496094
1580250246.9338584,343.42498779296875
1580250246.950525,342.7019958496094
1580250246.9671917,343.1839904785156
1580250246.9838583,343.6659851074219
1580250247.000525,342.46099853515625
1580250247.0171916,342.9429931640625
1580250247.0338585,343.1839904785156
1580250247.0505252,342.9429931640625
1580250247.0671918,343.6659851074219
1580250247.0838585,342.2200012207031
1580250247.100604,343.1839904785156
1580250247.1172707,343.1839904785156
1580250247.1339374,342.46099853515625
