1580250245.092723,18369.7421875
1580250245.1093895,18370.947265625
1580250245.1260562,18369.501953125
1580250245.1427228,18371.4296875
1580250245.1593895,18370.947265625
1580250245.1760561,18369.7421875
1580250245.1927228,18370.46484375
1580250245.2093894,18371.189453125
1580250245.2260563,18369.984375
1580250245.242723,18370.70703125
1580250245.2593896,18370.224609375
1580250245.2760563,18370.947265625
1580250245.294285,18370.947265625
1580250245.3109517,18369.7421875
1580250245.3276184,18370.70703125
1580250245.344285,18370.70703125
1580250245.3609517,18370.224609375
1580250245.3776183,18370.70703125
1580250245.394285,18370.70703125
1580250245.4109516,18369.984375
1580250245.4276185,18370.947265625
1580250245.4442852,18369.7421875
1580250245.4609518,18370.224609375
1580250245.4776185,18371.912109375
1580250245.498797,18370.46484375
1580250245.5154636,18369.7421875
1580250245.5321302,18370.70703125
1580250245.548797,18370.947265625
1580250245.5654635,18370.46484375
1580250245.5821302,18369.984375
1580250245.5987968,18371.189453125
1580250245.6154635,18370.224609375
1580250245.6321304,18371.4296875
1580250245.648797,18368.537109375
1580250245.6654637,18371.4296875
1580250245.6821303,18369.501953125
1580250245.693333,18370.46484375
1580250245.7099996,18370.70703125
1580250245.7266662,18370.70703125
1580250245.7433329,18370.46484375
1580250245.7599995,18370.224609375
1580250245.7766662,18369.984375
1580250245.7933328,18371.669921875
1580250245.8099995,18369.501953125
1580250245.8266664,18371.189453125
1580250245.843333,18370.70703125
1580250245.8599997,18369.7421875
1580250245.8766663,18369.984375
1580250245.891958,18371.189453125
1580250245.9086246,18369.7421875
1580250245.9252913,18371.189453125
1580250245.941958,18369.984375
1580250245.9586246,18370.46484375
1580250245.9752913,18371.669921875
1580250245.991958,18369.7421875
1580250246.0086246,18369.26171875
1580250246.0252914,18370.947265625
1580250246.041958,18371.669921875
1580250246.0586247,18369.26171875
1580250246.0752914,18369.984375
1580250246.09044,18371.669921875
1580250246.1071067,18369.501953125
1580250246.1237733,18371.4296875
1580250246.14044,18370.46484375
1580250246.1571066,18369.501953125
1580250246.1737733,18370.46484375
1580250246.19044,18371.4296875
1580250246.2071066,18369.01953125
1580250246.2237735,18372.39453125
1580250246.2404401,18370.947265625
1580250246.2571068,18369.01953125
1580250246.2737734,18370.46484375
1580250246.290625,18371.189453125
1580250246.3072917,18370.947265625
1580250246.3239584,18369.26171875
1580250246.340625,18370.46484375
1580250246.3572917,18371.4296875
1580250246.3739583,18370.947265625
1580250246.390625,18370.224609375
1580250246.4072917,18369.984375
1580250246.4239585,18370.224609375
1580250246.4406252,18370.46484375
1580250246.4572918,18372.15234375
1580250246.4739585,18372.39453125
1580250246.489781,18368.056640625
1580250246.5064476,18368.779296875
1580250246.5231142,18370.46484375
1580250246.5397809,18373.83984375
1580250246.5564475,18369.501953125
1580250246.5731142,18369.501953125
1580250246.5897808,18369.01953125
1580250246.6064475,18371.4296875
1580250246.6231143,18370.224609375
1580250246.639781,18370.947265625
1580250246.6564476,18370.947265625
1580250246.6731143,18370.46484375
1580250246.688627,18369.501953125
1580250246.7052937,18370.70703125
1580250246.7219603,18370.70703125
1580250246.738627,18372.39453125
1580250246.7552936,18368.779296875
1580250246.7719603,18369.7421875
1580250246.788627,18371.912109375
1580250246.8052936,18371.912109375
1580250246.8219604,18369.7421875
1580250246.838627,18371.4296875
1580250246.8552938,18371.4296875
1580250246.8719604,18371.189453125
1580250246.893111,18369.984375
1580250246.9097776,18370.70703125
1580250246.9264443,18371.669921875
1580250246.943111,18369.7421875
1580250246.9597776,18369.7421875
1580250246.9764442,18371.912109375
1580250246.993111,18369.501953125
1580250247.0097775,18369.501953125
1580250247.0264444,18369.01953125
1580250247.043111,18371.912109375
1580250247.0597777,18369.501953125
1580250247.0764444,18369.501953125
1580250247.09347,18369.7421875
1580250247.1101367,18370.947265625
1580250247.1268034,18370.947265625
1580250247.14347,18371.189453125
1580250247.1601367,18371.4296875
1580250247.1768034,18371.4296875
1580250247.19347,18369.01953125
1580250247.2101367,18371.669921875
1580250247.2268035,18371.669921875
1580250247.2434702,18370.70703125
1580250247.2601368,18369.26171875
1580250247.2768035,18369.984375
1580250247.29076,18371.669921875
1580250247.3074267,18370.224609375
1580250247.3240933,18370.46484375
1580250247.34076,18370.224609375
1580250247.3574266,18370.224609375
1580250247.3740933,18369.01953125
1580250247.39076,18371.189453125
1580250247.4074266,18370.70703125
1580250247.4240935,18371.4296875
1580250247.4407601,18367.814453125
1580250247.4574268,18370.70703125
1580250247.4740934,18371.4296875
1580250247.490631,18371.4296875
1580250247.5072978,18369.26171875
1580250247.5239644,18370.224609375
1580250247.540631,18370.70703125
1580250247.5572977,18371.189453125
1580250247.5739644,18369.7421875
1580250247.590631,18370.70703125
1580250247.6072977,18370.947265625
1580250247.6239645,18369.501953125
1580250247.6406312,18370.70703125
1580250247.6572978,18370.46484375
1580250247.6739645,18371.669921875
1580250247.691164,18369.501953125
1580250247.7078307,18369.984375
1580250247.7244973,18371.189453125
1580250247.741164,18370.224609375
1580250247.7578306,18369.501953125
1580250247.7744973,18370.46484375
1580250247.791164,18370.46484375
1580250247.8078306,18370.947265625
1580250247.8244975,18369.501953125
1580250247.841164,18370.947265625
1580250247.8578308,18370.46484375
1580250247.8744974,18370.46484375
1580250247.890799,18369.7421875
1580250247.9074657,18371.189453125
1580250247.9241323,18371.912109375
1580250247.940799,18370.46484375
1580250247.9574656,18368.779296875
1580250247.9741323,18370.947265625
1580250247.990799,18371.189453125
1580250248.0074656,18370.70703125
1580250248.0241325,18370.70703125
1580250248.0407991,18370.947265625
1580250248.0574658,18370.70703125
1580250248.0741324,18369.7421875
1580250248.090425,18369.501953125
1580250248.1070917,18371.912109375
1580250248.1237583,18370.46484375
1580250248.140425,18369.984375
1580250248.1570916,18369.501953125
1580250248.1737583,18370.947265625
1580250248.190425,18370.947265625
1580250248.2070916,18370.224609375
1580250248.2237585,18370.224609375
1580250248.240425,18371.189453125
1580250248.2570918,18370.224609375
1580250248.2737584,18370.224609375
1580250248.2941,18370.70703125
1580250248.3107667,18370.224609375
1580250248.3274333,18369.984375
1580250248.3441,18371.189453125
1580250248.3607666,18370.947265625
1580250248.3774333,18370.947265625
1580250248.3941,18369.01953125
1580250248.4107666,18370.70703125
1580250248.4274335,18371.189453125
1580250248.4441001,18371.189453125
1580250248.4607668,18369.501953125
1580250248.4774334,18371.189453125
1580250248.491729,18370.46484375
1580250248.5083957,18370.224609375
1580250248.5250623,18370.947265625
1580250248.541729,18371.189453125
1580250248.5583956,18370.70703125
1580250248.5750623,18369.7421875
1580250248.591729,18369.501953125
1580250248.6083956,18371.912109375
1580250248.6250625,18370.70703125
1580250248.641729,18369.984375
1580250248.6583958,18370.224609375
1580250248.6750624,18371.189453125
1580250248.688566,18369.984375
1580250248.7052326,18369.501953125
1580250248.7218993,18370.947265625
1580250248.738566,18370.70703125
1580250248.7552326,18369.7421875
1580250248.7718992,18370.224609375
1580250248.7885659,18371.4296875
1580250248.8052325,18370.947265625
1580250248.8218994,18369.501953125
1580250248.838566,18369.984375
1580250248.8552327,18371.912109375
1580250248.8718994,18371.189453125
1580250248.89038,18369.501953125
1580250248.9070466,18370.46484375
1580250248.9237132,18370.70703125
1580250248.9403799,18371.4296875
1580250248.9570465,18369.7421875
1580250248.9737132,18370.46484375
1580250248.9903798,18370.46484375
1580250249.0070465,18370.46484375
1580250249.0237134,18370.224609375
1580250249.04038,18371.4296875
1580250249.0570467,18370.947265625
1580250249.0737133,18369.01953125
1580250249.091082,18370.224609375
1580250249.1077487,18371.912109375
1580250249.1244154,18371.189453125
1580250249.141082,18369.7421875
1580250249.1577487,18369.501953125
1580250249.1744153,18370.947265625
1580250249.191082,18371.189453125
1580250249.2077487,18369.7421875
1580250249.2244155,18370.46484375
1580250249.2410822,18371.189453125
1580250249.2577488,18369.7421875
1580250249.2744155,18370.70703125
1580250249.29071,18370.70703125
1580250249.3073766,18371.912109375
1580250249.3240433,18369.26171875
1580250249.34071,18369.26171875
1580250249.3573766,18370.70703125
1580250249.3740432,18371.912109375
1580250249.3907099,18370.46484375
1580250249.4073765,18369.501953125
1580250249.4240434,18370.947265625
